PROJECT_ID,SHIPMENT_NUMBER,CARRIER_DISPLAY_ID,VEHICLE_SIZE,VEHICLE_BUILD_UP,FIRST_COLLECTION_POST_CODE,LAST_DELIVERY_POST_CODE,FIRST_COLLECTION_LATITUDE,FIRST_COLLECTION_LONGITUDE,LAST_DELIVERY_LATITUDE,LAST_DELIVERY_LONGITUDE,FIRST_COLLECTION_SCHEDULE_EARLIEST,FIRST_COLLECTION_SCHEDULE_LATEST,LAST_DELIVERY_SCHEDULE_EARLIEST,LAST_DELIVERY_SCHEDULE_LATEST
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231215-274647,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-18T22:02:00.000Z,2023-12-18T23:02:00.000Z,2023-12-19T04:30:00.000Z,2023-12-19T05:00:00.000Z
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231130-268162,CAUK000115,Tractor Unit,Curtain-Side 13.6M Trailer,LS10 1SL,M17 1NH,53.771668,-1.514934,53.474750,-2.319686,2023-12-01T14:00:00.000Z,2023-12-01T14:30:00.000Z,2023-12-01T17:30:00.000Z,2023-12-01T18:00:00.000Z
369b3981-6399-439f-a654-7e90a2493c35,SEZHUK-231208-271448,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,DN3 3FG,WS12 1NR,53.537133,-1.037405,52.703735,-1.983264,2023-12-12T06:00:00.000Z,2023-12-12T18:00:00.000Z,2023-12-13T10:32:00.000Z,2023-12-13T11:00:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231122-265551,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,DA2 6QA,53.293393,-1.074008,51.452153,0.265912,2023-11-23T16:00:00.000Z,2023-11-23T16:59:00.000Z,2023-11-24T06:55:00.000Z,2023-11-24T07:25:00.000Z
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231027-257079,CAUK000310,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,MK42 6EY,53.462845,-2.896967,52.093182,-0.475758,2023-10-31T13:00:00.000Z,2023-10-31T13:01:00.000Z,2023-10-31T20:25:00.000Z,2023-10-31T20:55:00.000Z
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231016-253625,CAUK000623,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,G33 4UL,52.800481,-1.663328,55.865192,-4.135911,2023-10-17T13:00:00.000Z,2023-10-18T07:30:00.000Z,2023-10-18T08:00:00.000Z,2023-10-18T08:30:00.000Z
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231016-253406,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,BT41 4NN,53.464178,-2.895312,54.732479,-6.238003,2023-10-17T13:00:00.000Z,2023-10-17T13:01:00.000Z,2023-10-20T06:55:00.000Z,2023-10-20T07:25:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231218-275225,CAUK000979,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,RM19 1ND,53.293393,-1.074008,51.480755,0.261461,2023-12-19T15:00:00.000Z,2023-12-19T15:59:00.000Z,2023-12-20T08:25:00.000Z,2023-12-20T08:55:00.000Z
872e72c8-dd37-43fe-820c-ff962d398840,SEZHUK-231130-268117,CAUK000310,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,NN8 6GR,52.800481,-1.663328,52.301560,-0.733166,2023-12-04T07:00:00.000Z,2023-12-04T07:30:00.000Z,2023-12-04T10:30:00.000Z,2023-12-04T11:00:00.000Z
e9c98f2d-327b-46b9-b3de-0c2e069e262d,SEZHUK-231123-265753,CAUK000192,Tractor Unit,Curtain-Side 13.6M Trailer,DN11 9HE,NN4 9BF,53.437296,-1.068189,52.212328,-0.944564,2023-11-24T05:50:00.000Z,2023-11-24T06:59:00.000Z,2023-11-24T10:55:00.000Z,2023-11-24T11:25:00.000Z
761f4ba9-6b78-46bf-a925-28366e334228,SEZHUK-231205-270025,CAUK000863,Tractor Unit,Box,S18 1PF,EN3 7QP,53.304842,-1.482042,51.659600,-0.023079,2023-12-14T11:30:00.000Z,2023-12-14T12:00:00.000Z,2023-12-14T16:30:00.000Z,2023-12-14T17:00:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231109-261488,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,NN17 5ZB,53.293393,-1.074008,52.495677,-0.672211,2023-11-13T09:00:00.000Z,2023-11-13T09:59:00.000Z,2023-11-13T13:25:00.000Z,2023-11-13T13:55:00.000Z
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231110-261608,CAUK000124,Tractor Unit,Curtain-Side 13.6M Trailer,DE12 8AA,OX14 4TE,52.690284,-1.548894,51.623911,-1.280000,2023-11-14T09:00:00.000Z,2023-11-14T09:00:00.000Z,2023-11-14T12:00:00.000Z,2023-11-14T12:00:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231029-257565,CAUK000295,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.763771,-1.739326,51.771841,-0.439918,2023-11-02T14:20:00.000Z,2023-11-02T16:00:01.000Z,2023-11-03T05:00:00.000Z,2023-11-03T07:56:01.000Z
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231129-267533,CAUK001009,3.5T Van,LWB Van,NE11 0JY,DE74 2TR,54.922706,-1.607332,52.829374,-1.332134,2023-12-13T17:25:00.000Z,2023-12-13T18:25:00.000Z,2023-12-13T21:10:00.000Z,2023-12-13T22:10:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231108-260632,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,NAAS,53.293393,-1.074008,53.207122,-6.742479,2023-11-15T06:00:00.000Z,2023-11-15T06:59:00.000Z,2023-11-17T07:25:00.000Z,2023-11-17T07:55:00.000Z
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231103-259389,CAUK000155,Tractor Unit,Box,BD12 7ER,RG19 4BQ,53.753295,-1.722689,51.398689,-1.232386,2023-11-07T19:00:00.000Z,2023-11-07T19:30:00.000Z,2023-11-08T02:00:00.000Z,2023-11-08T02:30:00.000Z
872e72c8-dd37-43fe-820c-ff962d398840,SEZHUK-231221-276199,CAUK000310,Tractor Unit,Curtain-Side 13.6M Trailer,NN4 9BA,WF9 2RH,52.213462,-0.951036,53.601298,-1.266222,2023-12-27T05:00:00.000Z,2023-12-27T05:00:00.000Z,2023-12-27T10:30:00.000Z,2023-12-27T10:30:00.000Z
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231025-256482,CAUK000912,3.5T Van,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-11-01T03:15:00.000Z,2023-11-01T03:45:00.000Z,2023-11-01T05:00:00.000Z,2023-11-01T05:30:00.000Z
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231016-253383,CAUK001022,3.5T Van,LWB Van,E1W 2DA,SL3 0BB,51.508022,-0.057110,51.470809,-0.514738,2023-10-26T19:05:00.000Z,2023-10-26T20:05:00.000Z,2023-10-26T20:05:00.000Z,2023-10-26T21:05:00.000Z
872e72c8-dd37-43fe-820c-ff962d398840,SEZHUK-231208-271511,CAUK000310,Tractor Unit,Curtain-Side 13.6M Trailer,NN4 9BA,OX11 7HJ,52.213462,-0.951036,51.619119,-1.256837,2023-12-12T07:00:00.000Z,2023-12-12T07:30:00.000Z,2023-12-12T10:30:00.000Z,2023-12-12T11:00:00.000Z
ee7cbc7b-4f14-44ac-9c6e-086d70a27141,SEZHUK-231224-276740,CAUK000282,Tractor Unit,Tractor Only 6x2,DN3 3FQ,DN3 3FQ,53.534344,-1.035929,53.534344,-1.035929,2023-12-29T06:00:00.000Z,2023-12-29T07:00:00.000Z,2023-12-29T17:00:00.000Z,2023-12-29T18:00:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231021-255217,CAUK000514,Tractor Unit,Box 44ft,SN3 4TT,ST4 4DG,51.602351,-1.733719,52.989325,-2.190387,2023-10-22T15:00:00.000Z,2023-10-22T16:40:01.000Z,2023-10-22T19:13:00.000Z,2023-10-22T19:13:01.000Z
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231016-253405,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,NAAS,53.464178,-2.895312,53.215570,-6.675001,2023-10-17T00:00:00.000Z,2023-10-17T23:59:00.000Z,2023-10-20T09:25:00.000Z,2023-10-20T09:55:00.000Z
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231129-267452,CAUK001009,3.5T Van,LWB Van,DE74 2TR,EN1 1TX,52.829374,-1.332134,51.650981,-0.054718,2023-12-13T04:45:00.000Z,2023-12-13T05:45:00.000Z,2023-12-13T08:15:00.000Z,2023-12-13T09:15:00.000Z
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231002-249426,CAUK001009,3.5T Van,LWB Van,DE74 2TR,CO4 9QJ,52.829374,-1.332134,51.920887,0.927015,2023-10-10T04:50:00.000Z,2023-10-10T05:50:00.000Z,2023-10-10T08:50:00.000Z,2023-10-10T09:50:00.000Z
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231214-273706,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-12-21T00:30:00.000Z,2023-12-21T01:00:00.000Z,2023-12-22T02:30:00.000Z,2023-12-22T03:00:00.000Z
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231013-252948,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,WA7 3PZ,SN3 4AL,53.315610,-2.654524,51.595609,-1.740718,2023-10-16T14:00:00.000Z,2023-10-16T15:02:00.000Z,2023-10-17T10:55:00.000Z,2023-10-17T11:25:00.000Z
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231206-270136,CAUK001009,3.5T Van,LWB Van,WR4 0SZ,DE74 2TR,52.193636,-2.221575,52.829374,-1.332134,2023-12-21T17:00:00.000Z,2023-12-21T18:00:00.000Z,2023-12-21T19:30:00.000Z,2023-12-21T20:30:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231203-269353,CAUK000390,Tractor Unit,Box 44ft,BD5 8LZ,ME13 7TW,53.763558,-1.739636,51.328048,0.877608,2023-12-08T15:20:00.000Z,2023-12-08T17:00:01.000Z,2023-12-09T06:00:00.000Z,2023-12-09T08:56:01.000Z
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231129-267535,CAUK001009,3.5T Van,LWB Van,DE74 2TR,EN1 1TX,52.829374,-1.332134,51.650981,-0.054718,2023-12-12T04:50:00.000Z,2023-12-12T05:50:00.000Z,2023-12-12T08:20:00.000Z,2023-12-12T09:20:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231110-261711,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,DA2 6QL,53.293393,-1.074008,51.453485,0.256436,2023-11-13T16:00:00.000Z,2023-11-13T16:59:00.000Z,2023-11-14T09:55:00.000Z,2023-11-14T10:25:00.000Z
c7051f08-8889-4b8c-85b7-09833a679b7e,SEZHUK-231120-264645,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,ME11 5AR,53.462845,-2.896967,51.411125,0.752907,2023-11-21T11:00:00.000Z,2023-11-21T11:01:00.000Z,2023-11-22T07:55:00.000Z,2023-11-22T08:25:00.000Z
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231102-258796,CAUK000912,3.5T Van,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-11-07T03:15:00.000Z,2023-11-07T03:45:00.000Z,2023-11-07T05:00:00.000Z,2023-11-07T05:30:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231112-262171,CAUK001068,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.763771,-1.739326,51.398851,-1.231993,2023-11-14T01:20:00.000Z,2023-11-14T03:00:01.000Z,2023-11-14T08:37:00.000Z,2023-11-14T11:33:01.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231110-261753,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,DA1 5XU,53.293393,-1.074008,51.465326,0.244394,2023-11-13T14:00:00.000Z,2023-11-13T14:59:00.000Z,2023-11-14T04:55:00.000Z,2023-11-14T05:25:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-230930-249069,CAUK000883,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.763771,-1.739326,51.398851,-1.231993,2023-10-02T01:01:00.000Z,2023-10-02T02:41:01.000Z,2023-10-02T07:54:00.000Z,2023-10-02T10:50:01.000Z
ee7cbc7b-4f14-44ac-9c6e-086d70a27141,SEZHUK-231208-271642,CAUK000282,Tractor Unit,Tractor Only 6x2,DN3 3FQ,DN3 3FQ,53.534344,-1.035929,53.534344,-1.035929,2023-12-11T13:00:00.000Z,2023-12-11T14:00:00.000Z,2023-12-11T13:00:00.000Z,2023-12-11T14:00:00.000Z
979befaf-ef0d-42d4-9fb6-894467fdfe98,SEZHUK-231215-274433,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,NN17 4AZ,NP16 6UD,52.507605,-0.693317,51.616070,-2.676922,2023-12-18T13:30:00.000Z,2023-12-18T13:45:00.000Z,2023-12-19T07:45:00.000Z,2023-12-19T08:00:00.000Z
1efc40ea-69b6-473c-9fe1-afe97714399d,SEZHUK-231216-274828,CAUK000034,Tractor Unit,Curtain-Side 13.6M Trailer,BB5 5YJ,ST4 4FA,53.789353,-2.342379,52.983393,-2.181287,2023-12-18T10:00:00.000Z,2023-12-18T10:30:00.000Z,2023-12-18T16:30:00.000Z,2023-12-18T17:00:00.000Z
3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-231129-267232,CAUK000034,Tractor Unit,Curtain-Side 13.6M Trailer,DN8 5TE,PO15 5RB,53.566639,-0.919839,50.856270,-1.230176,2023-11-30T06:00:00.000Z,2023-11-30T18:00:00.000Z,2023-12-01T08:00:00.000Z,2023-12-01T15:59:00.000Z
c7051f08-8889-4b8c-85b7-09833a679b7e,SEZHUK-231009-251186,CAUK000781,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,NN6 7TZ,53.462845,-2.896967,52.351930,-1.144734,2023-10-10T14:00:00.000Z,2023-10-10T14:01:00.000Z,2023-10-11T07:55:00.000Z,2023-10-11T08:25:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231005-250267,CAUK000912,3.5 T Van,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-10-11T00:30:00.000Z,2023-10-11T01:00:00.000Z,2023-10-11T03:00:00.000Z,2023-10-11T03:30:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-230927-247976,CAUK000912,3.5 T Van,Box,S35 2PW,LE3 8DX,53.476793,-1.471546,52.641456,-1.216005,2023-10-03T00:30:00.000Z,2023-10-03T01:00:00.000Z,2023-10-03T03:00:00.000Z,2023-10-03T03:30:00.000Z
e19e9bf3-fad9-4795-8489-1f89296f40dd,SEZHUK-231130-268215,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,OL15 8QF,LE19 1WY,53.634051,-2.114200,52.601991,-1.190434,2023-12-01T10:00:00.000Z,2023-12-01T10:30:00.000Z,2023-12-01T16:30:00.000Z,2023-12-01T17:00:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231203-269182,CAUK000814,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.763558,-1.739636,51.398851,-1.231993,2023-12-07T13:20:00.000Z,2023-12-07T15:00:01.000Z,2023-12-08T06:00:00.000Z,2023-12-08T09:41:01.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231210-272014,CAUK001068,Tractor Unit,Box 44ft,BD5 8LZ,BS35 3UT,53.767302,-1.746560,51.602415,-2.522567,2023-12-12T03:20:00.000Z,2023-12-12T05:00:00.000Z,2023-12-12T10:15:00.000Z,2023-12-12T14:22:00.000Z
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231127-266698,CAUK000155,Tractor Unit,Box,BD12 7ER,RG19 4BQ,53.753295,-1.722689,51.398689,-1.232386,2023-11-30T19:00:00.000Z,2023-11-30T19:30:00.000Z,2023-12-01T02:00:00.000Z,2023-12-01T02:30:00.000Z
3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-231219-275380,CAUK000192,Tractor Unit,Curtain-Side 13.6M Trailer,DN8 5TE,M28 2LA,53.566639,-0.919839,53.515810,-2.360244,2023-12-20T06:00:00.000Z,2023-12-20T18:00:00.000Z,2023-12-21T11:31:00.000Z,2023-12-21T11:59:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231007-250934,CAUK000428,Tractor Unit,Box 44ft,AL10 8XF,DA8 1PQ,51.741040,-0.218368,51.489078,0.170817,2023-10-08T14:30:00.000Z,2023-10-08T16:25:01.000Z,2023-10-08T17:36:00.000Z,2023-10-08T18:21:01.000Z
b8c77165-4938-4ebc-a242-55d9336e7299,SEZHUK-231026-256879,CAUK000899,Tractor Unit,Curtain-Side 13.6M Trailer,BD17 7EZ,RG2 0BS,53.837185,-1.780384,51.432637,-0.970833,2023-10-30T09:00:00.000Z,2023-10-30T09:30:00.000Z,2023-10-30T14:57:00.000Z,2023-10-30T15:27:00.000Z
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231206-270309,CAUK000124,Tractor Unit,Curtain-Side 13.6M Trailer,SS17 9DY,LE67 1UA,51.510091,0.459598,52.701119,-1.339519,2023-12-11T08:00:00.000Z,2023-12-11T08:00:00.000Z,2023-12-12T08:00:00.000Z,2023-12-12T08:00:00.000Z
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231215-274584,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-18T02:32:00.000Z,2023-12-18T03:32:00.000Z,2023-12-18T09:00:00.000Z,2023-12-18T09:30:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231031-258087,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,MITCHELSTOWN,53.293393,-1.074008,52.245334,-8.430026,2023-11-01T06:00:00.000Z,2023-11-01T06:59:00.000Z,2023-11-06T10:25:00.000Z,2023-11-06T10:55:00.000Z
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231009-251192,CAUK000781,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,MK17 8DB,53.462845,-2.896967,52.033930,-0.677110,2023-10-11T11:00:00.000Z,2023-10-11T11:01:00.000Z,2023-10-11T16:00:00.000Z,2023-10-11T16:30:00.000Z
369b3981-6399-439f-a654-7e90a2493c35,SEZHUK-231213-272855,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,DN3 3FG,WS12 1NR,53.537133,-1.037405,52.703735,-1.983264,2023-12-18T06:00:00.000Z,2023-12-18T18:00:00.000Z,2023-12-19T08:32:00.000Z,2023-12-19T09:00:00.000Z
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231214-273884,CAUK000912,3.5T Van,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-12-18T03:15:00.000Z,2023-12-18T03:45:00.000Z,2023-12-18T05:00:00.000Z,2023-12-18T05:30:00.000Z
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231129-267447,CAUK001009,3.5T Van,LWB Van,DE74 2TR,NW10 7NZ,52.829374,-1.332134,51.537524,-0.270740,2023-12-15T04:45:00.000Z,2023-12-15T05:45:00.000Z,2023-12-15T08:15:00.000Z,2023-12-15T09:15:00.000Z
d04c44f7-f1b2-466e-be15-e88ab9443f50,SEZHUK-231204-269400,CAUK000155,Tractor Unit,Box,DA8 1DL,EH54 8QX,51.493182,0.167098,55.901847,-3.583873,2023-12-06T11:00:00.000Z,2023-12-06T11:30:00.000Z,2023-12-07T08:00:00.000Z,2023-12-07T08:30:00.000Z
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231110-261719,CAUK000199,3.5 T Van,LWB Van,LS10 1SL,ME12 1LP,53.771668,-1.514934,51.431249,0.750564,2023-11-13T05:00:00.000Z,2023-11-13T05:30:00.000Z,2023-11-13T09:30:00.000Z,2023-11-13T10:00:00.000Z
39a4e234-5d35-4d94-8e8a-b8bf6fe13953,SEZHUK-231110-261691,CAUK000155,Tractor Unit,Curtain Side,CV23 8BQ,ML1 4UY,52.334853,-1.180450,55.825996,-3.989714,2023-11-23T16:00:00.000Z,2023-11-23T17:00:00.000Z,2023-11-23T23:00:00.000Z,2023-11-23T23:59:00.000Z
1efc40ea-69b6-473c-9fe1-afe97714399d,SEZHUK-231214-274067,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,OL15 8QF,LE19 1WY,53.634051,-2.114200,52.601961,-1.190085,2023-12-15T10:00:00.000Z,2023-12-15T10:30:00.000Z,2023-12-15T16:30:00.000Z,2023-12-15T17:00:00.000Z
c7051f08-8889-4b8c-85b7-09833a679b7e,SEZHUK-231025-256126,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,DE72 2HP,53.462845,-2.896967,52.867015,-1.314862,2023-10-26T14:00:00.000Z,2023-10-26T14:01:00.000Z,2023-10-27T05:55:00.000Z,2023-10-27T06:25:00.000Z
4eac100d-9434-415f-9e91-9be5da145d19,SEZHUK-231207-271094,CAUK000310,Tractor Unit,Tractor Only,PE12 6EW,CV8 3ED,52.782850,-0.124795,52.371658,-1.452326,2023-12-13T18:30:00.000Z,2023-12-13T19:30:00.000Z,2023-12-13T21:30:00.000Z,2023-12-13T22:30:00.000Z
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231214-273295,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,HP22 5BL,NG31 7UH,51.779657,-0.772897,52.888540,-0.635757,2023-12-15T09:00:00.000Z,2023-12-15T09:30:00.000Z,2023-12-15T13:30:00.000Z,2023-12-15T14:00:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231025-256228,CAUK000770,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,NN4 9BB,53.293393,-1.074008,52.215154,-0.947502,2023-10-27T02:00:00.000Z,2023-10-27T02:00:00.000Z,2023-10-27T08:15:00.000Z,2023-10-27T08:45:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231210-271975,CAUK000435,Tractor Unit,Box 44ft,BD5 8LZ,EN3 7QP,53.767302,-1.746560,51.660700,-0.022247,2023-12-12T01:20:00.000Z,2023-12-12T03:00:00.000Z,2023-12-12T07:03:00.000Z,2023-12-12T10:43:00.000Z
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231129-267556,CAUK001009,3.5T Van,LWB Van,DE74 2TR,RG2 0RP,52.829374,-1.332134,51.432237,-0.984601,2023-12-12T04:00:00.000Z,2023-12-12T05:00:00.000Z,2023-12-12T07:45:00.000Z,2023-12-12T08:45:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231119-264301,CAUK000689,Tractor Unit,Box 44ft,BD5 8LZ,BS35 3UT,53.763558,-1.739636,51.602415,-2.522567,2023-11-22T22:19:00.000Z,2023-11-23T01:00:01.000Z,2023-11-23T06:15:00.000Z,2023-11-23T10:22:01.000Z
761f4ba9-6b78-46bf-a925-28366e334228,SEZHUK-231212-272720,CAUK001068,Tractor Unit,Temperature-Controlled,S42 5BX,LU4 9TT,53.193640,-1.361769,51.921959,-0.487233,2023-12-20T01:00:00.000Z,2023-12-20T01:30:00.000Z,2023-12-20T04:30:00.000Z,2023-12-20T05:00:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231223-276727,CAUK001068,Tractor Unit,Box 44ft,BD5 8LZ,BS35 3UT,53.764125,-1.740145,51.602415,-2.522567,2023-12-30T03:20:00.000Z,2023-12-30T05:00:00.000Z,2023-12-30T10:15:00.000Z,2023-12-30T14:22:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231008-251127,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,ME13 7TW,53.763771,-1.739326,51.328048,0.877608,2023-10-12T01:40:00.000Z,2023-10-12T03:20:01.000Z,2023-10-12T09:14:00.000Z,2023-10-12T12:10:01.000Z
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231103-259493,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,OX14 4TE,53.462845,-2.896967,51.623911,-1.280000,2023-11-06T18:00:00.000Z,2023-11-06T18:01:00.000Z,2023-11-07T13:55:00.000Z,2023-11-07T14:25:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231109-261523,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,MITCHELSTOWN,53.293393,-1.074008,52.276579,-8.258109,2023-11-10T06:00:00.000Z,2023-11-10T06:59:00.000Z,2023-11-13T10:25:00.000Z,2023-11-13T10:55:00.000Z
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231129-267450,CAUK001022,3.5T Van,LWB Van,SL3 0BB,E1W 2DA,51.470809,-0.514738,51.508022,-0.057110,2023-12-13T05:45:00.000Z,2023-12-13T06:45:00.000Z,2023-12-13T08:15:00.000Z,2023-12-13T09:15:00.000Z
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231012-252527,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,DONABATE,53.464178,-2.895312,53.483755,-6.138690,2023-10-16T17:00:00.000Z,2023-10-16T17:01:00.000Z,2023-10-18T19:55:00.000Z,2023-10-18T20:25:00.000Z
872e72c8-dd37-43fe-820c-ff962d398840,SEZHUK-230928-248333,CAUK000310,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,OX11 7HJ,52.800481,-1.663328,51.619119,-1.256837,2023-10-02T14:00:00.000Z,2023-10-02T14:30:00.000Z,2023-10-02T18:00:00.000Z,2023-10-02T18:30:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231209-271848,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.767302,-1.746560,51.398851,-1.231993,2023-12-10T22:19:00.000Z,2023-12-11T01:00:00.000Z,2023-12-11T06:37:00.000Z,2023-12-11T09:33:00.000Z
39a4e234-5d35-4d94-8e8a-b8bf6fe13953,SEZHUK-231120-264429,CAUK000155,Tractor Unit,Curtain Side,CV23 8BQ,ML1 4UY,52.334853,-1.180450,55.825996,-3.989714,2023-12-16T16:00:00.000Z,2023-12-16T17:00:00.000Z,2023-12-16T23:00:00.000Z,2023-12-16T23:59:00.000Z
